event,lat,lon,event_time,start_time,end_time,exceedance,accumulation,exceed_pts,exceed_vol,exceed_length,max_1hr,max_pflength,pflength_duration,ari_10,ari_25,ari_50,ari_100,ari_500,ari_1000,tc_flag,iso_flag,mcs_flag,noct_flag
8261,34.020713826587304,-97.4678154224788,2019092100,2019092018,2019092102,65.22745792325011,185.5,41.0,669.1388175444879,42.36115182045408,73.37999725341797,617.6730404157512,3,120.27254207674989,149.22853572909366,174.3745396651953,202.16710415398603,278.3492602816057,315.7928403969287,0,0,0,0
8262,47.42730576318675,-100.11328980046574,2019092022,2019092021,2019092109,109.9580078125,178.02999877929688,894.0,17710.966326139795,288.4661887039574,35.0,802.5872792080795,12,68.07199096679688,84.32799530029297,97.97344452434976,112.26799774169922,149.5354354741062,167.01956258442775,0,0,1,1
8263,30.14397771912224,-103.21255124451012,2019092101,2019092023,2019092111,35.490676681587274,107.28000056743622,6.0,93.1969930020076,8.589267464805198,63.880001068115234,301.38651047567333,1,71.78932388584894,85.79422252423075,96.2082239890745,106.7130426858731,131.8939338732142,142.8159309435267,0,0,0,1
8264,42.41206824547947,-103.1872714298924,2019092100,2019092022,2019092105,2.6740036010742045,63.380001068115234,3.0,5.866162577177498,8.541498459076049,21.3799991607666,586.9388065961117,2,60.70599746704103,72.69779482110522,82.3497952483513,92.31605866531528,117.0681219693024,128.43785307850067,0,0,0,1
8265,30.978247087835136,-103.30384790533128,2019092123,2019092122,2019092210,50.02698885071087,128.6500005722046,68.0,1353.5841870812023,79.73299160900032,62.380001068115234,1153.2973272729575,10,78.62301172149373,96.4030105007906,110.04765061046464,124.01765534510932,158.86909776836265,174.61709384670647,0,0,1,1
8266,38.658965800465225,-99.45796913711968,2019092200,2019092123,2019092211,23.602541765766617,113.5,40.0,369.4746654572965,29.965459670948523,48.25,1361.34656313391,4,89.89745823423338,111.26253997845718,129.01345499174866,147.81998780619858,196.3339947413081,218.9399964350496,0,0,1,1
8267,36.263618292859,-97.27914885389782,2019092209,2019092206,2019092214,2.1247719706359334,120.6500004529953,2.0,3.192365496248996,5.751284874027572,43.5,1485.3934760339882,8,118.52522848235937,144.7799987792969,166.45003362641938,189.43727749716064,248.4453145890794,276.1313144194785,0,0,1,1
8268,37.82174078260452,-94.58627803437656,2019092223,2019092212,2019092300,6.94200325012207,130.64000129699707,1.0,6.94200325012207,0.0,35.880001068115234,1552.0696231456236,8,123.697998046875,150.2131534199612,171.85764004581176,194.40914326336667,251.45878792542825,277.6556908648945,0,0,1,0
8269,34.04096543893088,-94.57546724295798,2019092315,2019092312,2019092320,27.839302338894697,168.2800015211105,11.0,114.310342590918,12.582275630762457,57.130001068115234,260.40392927112697,5,140.44069918221584,172.44471096468283,200.1094091703361,230.30140654826465,311.0296651236474,350.11049622322287,0,0,1,0
8270,32.96260528743671,-100.0147283406327,2019092400,2019092322,2019092409,2.934004783630357,111.9000005722046,1.0,2.934004783630357,0.0,26.5,510.1750669962626,8,108.96599578857423,135.88999938964847,157.9879913330078,181.863998413086,245.6179962158203,276.1269288672883,0,0,1,1
8271,37.62526908043538,-98.69201279661412,2019092422,2019092422,2019092508,75.14011544745848,178.5,71.0,1067.1593065022723,57.40345579627718,62.0,301.36615329727874,3,103.35988455254152,126.23765991250812,144.27198791503906,162.81399536132812,207.5259932636315,227.58399963378903,0,0,0,1
8272,41.39331048669847,-94.99106496275247,2019092503,2019092501,2019092505,10.066647119967868,118.75999915599824,5.0,25.471957574223865,17.01420419111861,60.75,483.67606838040695,4,108.69335203603036,139.6999969482422,167.89398193359375,199.8830487369758,289.03705659281854,333.552316384816,0,0,1,1
8273,36.49753119628638,-96.73350008318675,2019092611,2019092605,2019092615,13.92600440979004,136.10000038146973,4.0,36.533340790597535,9.116933289493886,63.630001068115234,539.8292742579923,8,122.17399597167967,150.61726693721533,174.67214502109198,200.3261473505212,268.3183101580783,300.75185844997293,0,0,1,1
8274,40.90656196449697,-89.22195096301334,2019092718,2019092717,2019092805,96.26999843120574,191.5199984312057,629.0,14891.195543280768,119.67744846376516,80.0,1515.0392323298945,12,95.25,113.28399658203124,128.26998901367188,143.7639923095703,183.5882391273049,202.60424811628843,0,0,1,0
8275,40.09248045422232,-92.52278680714534,2019092917,2019092910,2019092921,72.23200225830078,184.5,12.0,252.9167610553041,11.872238911397064,40.880001068115234,633.7939851546371,8,112.26799774169922,137.89698134498653,158.97898207740843,181.1019897460937,238.4809672227936,265.1509761421069,0,0,1,0
8276,40.06378923526623,-88.96805273137045,2019092909,2019092907,2019092911,30.849998474121094,126.0999984741211,4.0,52.56001353263852,4.192318472408481,53.380001068115234,649.3432904863771,4,95.25,113.45045701093646,128.77798461914062,145.28799438476562,190.4582209909152,213.34558756935976,0,0,1,1
8277,44.708843636279,-103.52472982166243,2019093004,2019093002,2019093014,48.82382607751544,110.53000032901764,29.0,279.74259046669715,9.74791360937094,59.630001068115234,767.3362572858989,5,61.7061742515022,77.69235491169579,91.63070486650652,106.61670492754166,147.1934165689505,166.73559340792818,0,0,1,1
8278,46.45111801979203,-92.37538184185308,2019093011,2019093007,2019093016,36.48040193448128,128.13999938964844,99.0,1156.0276651568684,128.3205605615084,23.25,1138.4628540525744,9,91.65959745516716,112.99559702345928,131.0184241180794,149.82560338450088,199.1344729166815,222.4696026431554,0,0,1,1
8279,33.8813382142554,-103.71610453973256,2019100107,2019100102,2019100114,17.941354296230003,98.51999926567078,48.0,135.92557162981956,28.64632682094405,33.0,1161.3604646771184,12,80.57864496944077,98.86664117588212,113.53799438476564,129.09264490840562,168.7166378283275,187.5126314619133,0,0,1,1
8280,40.36661764575665,-97.38852364767445,2019100120,2019100113,2019100201,26.77800345420837,130.40999960899353,22.0,165.8445871119715,51.37152230480878,32.75,1373.5939588520728,10,103.63199615478516,129.7939910888672,151.6379852294922,175.4178293806329,237.6478193312328,267.36581216871883,0,0,1,0
8281,43.45550402578667,-87.88253168407749,2019100200,2019100116,2019100204,35.95600509643555,120.03000259399414,72.0,662.9514737177906,80.78718288358121,47.880001068115234,1455.8706949099103,5,84.0739974975586,104.6479949951172,122.68199920654295,142.49398803710938,196.84999084472653,223.52000427246097,0,0,1,1
8282,34.16556183687895,-102.36381640877892,2019100203,2019100118,2019100206,29.41000366210937,114.5,30.0,329.6069302580813,46.44706054217298,28.75,608.6767187066763,6,85.08999633789062,104.13999938964842,119.1375297714536,134.88552358704135,176.0555801639468,195.435247977878,0,0,1,1
8283,41.3290543854808,-93.97313452130813,2019100122,2019100121,2019100206,0.921921014078734,104.7799997329712,2.0,0.9959185116373136,0.0,31.3799991607666,1455.8706949099103,9,103.85807871889246,130.6862381082969,154.25094026544562,180.06309904973233,250.67655427560243,285.12472384637505,0,0,1,1
8284,29.676971354030588,-103.90140173519713,2019100220,2019100220,2019100306,38.5281709781753,104.0,10.0,95.65490145381264,8.546878846810307,44.25,134.0280501286406,0,65.4718290218247,77.62137422842379,86.04582651938331,95.17977382373468,123.73909429597056,138.56366480502433,0,1,0,1
8285,36.36440402976619,-100.0509562608982,2019100309,2019100305,2019100317,94.4770279613808,186.150002360344,94.0,1626.1330477381337,76.54143726542661,44.380001068115234,967.7473697670138,11,91.67297439896312,111.98516511605436,127.99497299515455,145.03399658203125,191.00799560546875,213.1059875488281,0,0,1,1
8286,34.52616066661473,-103.65482051205232,2019100406,2019100321,2019100409,29.844691089219623,114.2799994945526,24.0,273.99675323671374,36.904436933030176,30.75,737.0163055421303,5,84.43530840533299,103.21628892415424,118.1100006103516,134.09145219397934,174.2234547446319,193.13228443314256,0,0,1,1
8287,33.76770451972758,-86.82346037374396,2019100521,2019100521,2019100608,7.523920926511295,126.39000105857848,3.0,12.44991556113959,5.627274998310432,35.380001068115234,285.991135231351,5,118.8660801320672,142.48215990884998,162.29417127231557,183.8524172381691,240.6752628065779,267.8532715777177,0,0,1,1
8288,36.21672924861695,-94.12013985589522,2019100604,2019100603,2019100615,145.50600743746622,258.2799996137619,172.0,4441.335874490661,107.83629483922996,42.880001068115234,594.1187263649674,10,112.77399217629568,134.11080990199744,151.99749480084805,171.30149565534023,221.95215412449025,245.9774816072473,0,0,1,1
8289,36.432203486645705,-94.06861078089696,2019100619,2019100613,2019100701,18.61917172518108,127.39000022411346,6.0,47.52174289984716,8.158658313528504,33.25,705.5361102473433,12,108.7708284989324,130.36083832832938,148.648832713095,168.45289679053832,220.75057784605053,245.8965755204728,0,0,1,0
8290,39.16056027915193,-81.76091604199115,2019100703,2019100702,2019100714,26.4419983625412,103.14999854564668,11.0,116.25154460988163,17.153106905078353,27.25,2545.307958089601,11,76.70800018310547,91.6939926147461,103.9069121464585,117.09400177001952,150.4460999483984,166.4480988497656,0,0,1,1
8291,36.114756048366665,-87.52266177718275,2019100701,2019100622,2019100710,54.5133387527116,163.17000102996826,112.0,1107.250178872365,101.36710099478512,33.630001068115234,2379.894543345044,12,108.65666227725666,128.26998901367188,144.5260009765625,161.7262570442109,205.4142715337848,226.02992964051944,0,0,1,1
8292,30.165716509684167,-81.69983144068772,2019100717,2019100712,2019100800,4.417151459835537,147.65000140666962,1.0,4.417151459835537,0.0,55.880001068115234,606.598100616428,9,143.23284994683408,177.77685598896014,207.7488445496876,240.52057450509264,329.6514343611015,373.3105425732219,0,0,1,0
8293,27.58982208121733,-81.94389376984361,2019100801,2019100800,2019100807,31.662495518405365,168.77000224590302,3.0,68.90415496277828,5.289832973785802,47.75,137.38941789131786,0,137.10750672749765,167.5725931540964,193.53676740789376,221.7832614331089,297.28866715954786,333.6255665316702,0,1,0,1
8294,29.178855337816422,-81.07495028887377,2019100912,2019100912,2019101000,22.599881748498888,169.1599987745285,4.0,61.4156791022898,5.3788892653989295,58.75,475.7829914964087,11,146.56011702602962,182.88308879821523,214.4957031131113,248.9065534583636,342.24623549011113,387.4624474432081,0,0,1,0
8295,30.32369485070488,-90.35400680220118,2019101021,2019101020,2019101106,42.56903066338569,210.3999938964844,6.0,169.5213600524223,11.496768664933192,51.880001068115234,145.49996411252258,0,167.8309632330987,208.359377553954,242.67004879744297,279.783581730232,377.8042341935878,424.7121898296144,0,1,0,1
8296,36.65378536602839,-93.12895529413277,2019101021,2019101021,2019101109,24.038983642404432,123.2799997329712,23.0,152.53061604388387,23.10113376169236,21.3799991607666,1246.5568830147513,12,99.24101609056676,117.09400177001952,132.0070116856969,147.88263129647734,189.2116567998657,208.63578215275828,0,0,1,1
8297,39.44998315225384,-88.33446904001198,2019101106,2019101105,2019101116,12.44401228427887,106.17000257968904,4.0,26.22142209692879,5.91661066834716,46.880001068115234,1686.7495650597332,11,93.72599029541016,111.2519989013672,125.69591396453004,140.93564279233294,180.08567899323506,198.8816842239777,0,0,1,1
8298,33.020916384030855,-92.42362472102208,2019101512,2019101510,2019101522,9.346009254455538,139.14000034332275,9.0,32.76346943338061,20.15583816833344,52.880001068115234,1596.909163934889,6,129.79399108886722,159.25799560546878,184.9119873046876,213.10598754882807,289.68436876546247,327.1467221500654,0,0,1,0
8299,41.30522455394419,-72.06171719514299,2019101703,2019101622,2019101710,22.27201080322264,132.0,14.0,110.26500027116742,17.979922294475056,62.380001068115234,920.4247381000872,10,109.72798919677736,132.07998657226562,149.19252498866302,166.42640362577447,218.6290589522492,241.01918849384867,0,0,1,1
8300,44.89103073017097,-73.92440235407321,2019101711,2019101705,2019101717,14.138783429499624,87.78000068664551,16.0,114.14510407746592,27.88278441452276,14.75,745.1908250545036,12,73.64121725714588,88.8624434106783,100.54643445325662,112.23044019056132,152.34365644165212,169.61565961548024,0,0,1,1
8301,28.81039709495049,-81.47302955176633,2019101905,2019101902,2019101914,7.757515382510377,140.66000270843506,5.0,13.453623796672249,3.774823997373466,41.380001068115234,1091.8263106312545,12,132.90248732592468,161.60448317553409,186.0514605835397,212.57593532162653,283.2659019930536,317.1713584921169,1,0,0,1
8302,32.084114694280366,-83.50546583261723,2019101923,2019101917,2019102002,59.21201002597809,175.28999769687653,63.0,1263.2043612264654,57.81279368196403,89.62999725341797,807.3479791301006,8,116.07798767089844,140.71600341796875,161.2899932861328,183.3001653254185,240.95816481010755,268.3023464659183,1,0,0,1
8303,44.397765732864286,-70.51290016746543,2019102307,2019102303,2019102315,0.5678142544531539,89.39999961853027,1.0,0.5678142544531539,0.0,11.380000114440918,901.926194741314,11,88.83218536407712,105.85018310577637,118.80418193065202,131.97517146216268,168.19558232803516,183.82818196889767,0,0,1,1
8304,34.305849576327944,-85.64402020842601,2019102516,2019102512,2019102600,19.61400604248045,136.1999969482422,1.0,19.61400604248045,0.0,26.3799991607666,1456.0740789615647,12,116.58599090576172,139.26318044931077,157.6267776768185,176.85517568856858,224.98676005599265,247.0347684515442,0,0,1,0
8305,32.485988646710624,-87.88879641765664,2019102604,2019102518,2019102606,96.94799041748048,220.8999938964844,239.0,6284.489783794735,176.17115732756537,60.25,1456.0740789615647,12,123.9520034790039,149.09799194335935,170.12699109830533,192.45096835067577,250.45081105829823,277.88280622934656,1,0,0,1
8306,29.300603953651283,-90.86115708421806,2019102606,2019102520,2019102608,104.18551295655992,283.01999723911285,42.0,1500.5420798410964,30.60176624986791,80.0,1382.4372952047347,12,178.83448428255292,226.228337103998,267.97000122070307,314.4457606470985,442.3638439289263,505.505691231033,1,0,0,1
8307,31.24445929324385,-82.17436436305053,2019102920,2019102911,2019102923,30.51053291551699,152.27999663352966,11.0,157.66636679387307,8.69267541028184,86.37999725341797,994.0517413473992,8,121.76946371801267,146.1667062669516,166.15417249394898,187.15761706850688,240.7781198538824,265.59157684391755,0,0,1,0
8308,30.86664120497901,-88.42188205623006,2019103016,2019103009,2019103021,138.26308092766112,314.53999519348145,140.0,3870.28703422081,65.58786319294366,107.12999725341795,1341.1649851855548,8,176.27691426582032,215.99710467328563,249.27150561095465,284.6730276766118,376.5591618591165,419.99301828283967,0,0,1,0
8309,43.28295125579021,-74.93197570374144,2019110101,2019103119,2019110107,38.26940454987104,119.0299997329712,324.0,3166.12085852424,175.9814637397727,38.880001068115234,2388.019301826593,12,80.76059518310015,95.7465952441353,107.18799591064452,118.8605939996567,153.8725860359262,168.90810838185143,0,0,1,1
8310,47.02881380147714,-69.0987786509204,2019110103,2019103121,2019110109,4.904003024101243,75.77000033855438,9.0,13.238190665687869,4.4259048288696174,12.630000114440918,2388.019301826593,11,70.86599731445314,85.58061855923583,96.7739944458008,108.06696740105136,142.61096551685912,157.46261523608308,0,0,1,1
8311,28.465327650645047,-80.58869923805071,2019110503,2019110418,2019110506,102.70324239967276,261.2400026321411,7.0,345.8579179628006,15.506235950998546,90.62000274658205,292.3264996247062,2,158.53676023246834,198.41476376462583,231.8664108152426,267.68041471122723,361.2549311158306,405.7049159498217,0,0,0,1
8312,36.495729444291,-94.23891575311607,2019110702,2019110700,2019110712,3.586165437723949,115.76999843120576,3.0,6.186566791032604,4.081520157233775,26.3799991607666,2094.4663402496176,12,112.1838329934818,134.8309103157629,153.88091077935513,174.28380723415435,227.8367270575424,253.1107363058464,0,0,1,1
8313,30.395086469043257,-82.32594789788561,2019111503,2019111501,2019111513,40.2760066986084,175.14999961853027,22.0,221.45747044983352,38.398064173323945,33.880001068115234,1286.153305597058,12,134.87399291992188,164.56370126295678,189.6930220740216,216.72638235582107,288.71312222148765,323.1074024019699,0,0,1,1
